Port Code,Port Name,Country Code
AAR,"AARHUS, DENMARK",DNK
ACA,"ACAPULCO, MEXICO",MEX
ACE,"LANZAROTE, CANARY ISLANDS",ESP
ADB,"EPHESUS (KUSADASI), TURKEY",TUR
ADR,"ANGRA DOS REIS, BRAZIL",BRA
ADZ,"SAN ANDRES ISLAND, COLOMBIA",COL
AES,"GEIRANGER, NORWAY",NOR
AEY,"AKUREYRI, ICELAND",ISL
AGA,"AGADIR, MOROCCO",MAR
AGP,"MALAGA, SPAIN",ESP
AJA,"AJACCIO, CORSICA, FRANCE",FRA
AKL,"AUCKLAND, NEW ZEALAND",NZL
ALC,"ALICANTE, SPAIN",ESP
ALY,"ALEXANDRIA, EGYPT",EGY
AMS,"AMSTERDAM, NETHERLANDS",NLD
ANU,"ST. JOHNS, ANTIGUA",ATG
AQJ,"AQABA, JORDAN",JOR
ARI,"ARICA, CHILE",CHL
ASD,"JERUSALEM (ASHDOD), ISRAEL",ISR
ASE,AT SEA,USA
AST,"ASTORIA, OREGON",USA
ATC,ARCTIC CIRCLE (CRUISE),NOR
ATH,"ATHENS (PIRAEUS), GREECE",GRC
AUA,"ORANJESTAD, ARUBA",ABW
BCN,"BARCELONA, SPAIN",ESP
BDA,"HAMILTON, BERMUDA",BMU
BEL,"AMAZON RIVER, BRAZIL",BRA
BES,"BREST, FRANCE",FRA
BGI,"BRIDGETOWN, BARBADOS",BRB
BGO,"BERGEN, NORWAY",NOR
BHB,"BAR HARBOR, MAINE",USA
BIL,"BILBAO, SPAIN",ESP
BKK,"BANGKOK/LAEMCHABANG,THAILAND",THA
BNE,"BRISBANE, AUSTRALIA",AUS
BOB,"BORA BORA, FRENCH POLYNESIA",PYF
BOM,"MUMBAI (BOMBAY), INDIA",IND
BON,"KRALENDIJK, BONAIRE",NLD
BOS,"BOSTON, MASSACHUSETTS",USA
BPS,"PORTO SEGURO, BRAZIL",BRA
BRU,"BRUGES,(ZEEBRUGGE),BELGIUM",BEL
BWI,"BALTIMORE, MARYLAND",USA
BWN,"BANDAR SERI BEGAWAN, BRUNEI",BRN
BYO,"BAY OF ISLANDS, NEW ZEALAND",NZL
BZC,"BUZIOS, BRAZIL",BRA
BZE,"BELIZE CITY, BELIZE",BLZ
CAD,"SEVILLE (CADIZ), SPAIN",ESP
CAG,"CAGLIARI,SARDINIA,ITALY",ITA
CAI,"PORT SAID, EGYPT",EGY
CAL,"CALDERA, COSTA RICA",CRI
CAM,"CALICA, MEXICO",MEX
CAN,CANTON (GUANGZHOU). CHINA,CHN
CAR,"PLAYA DEL CARMEN, MEXICO",MEX
CAS,"CASABLANCA, MOROCCO",MAR
CAT,"CATALINA ISLAND, CALIFORNIA",USA
CCA,"COCOCAY, BAHAMAS",BHS
CCC,INVALID - DO NOT USE,DOM
CCD,"CASA DE CAMPO, DOMINICAN REP",DOM
CCS,"CARACAS, VENEZUELA",VEN
CDD,"CATALINA ISLAND, DOM REP",DOM
CEA,CRUISING THE INLAND SEA,JPN
CER,"CHERBOURG, FRANCE",FRA
CEU,"CEUTA, SPANISH MOROCCO",ESP
CFC,COLLEGE FJORD - CRUISING,USA
CFU,"CORFU, GREECE",GRC
CHC,"CHRISTCHURCH, NEW ZEALAND",NZL
CHJ,CHILEAN FJORDS,CHL
CHS,"CHARLESTON, SOUTH CAROLINA",USA
CMB,"COLOMBO, SRI LANKA",LKA
CMM,"PUERTO COSTA MAYA, MEXICO",MEX
CNS,"CAIRNS(YORKEY'S KNOB),AUSTRL",AUS
COK,"COCHIN, INDIA",IND
COP,"COPACABANA BEACH, BRAZIL",BRA
CPH,"COPENHAGEN, DENMARK",DNK
CTA,"CATANIA,SICILY,ITALY",ITA
CTB,"CRISTOBAL PIER, PANAMA",PAN
CTG,"CARTAGENA, COLOMBIA",COL
CTS,"CARTAGENA, SPAIN",ESP
CUN,"CANCUN, MEXICO",MEX
CUR,"WILLEMSTAD, CURACAO",ANT
CZM,"COZUMEL, MEXICO",MEX
DAD,"HUE (DANANG), VIETNAM",VNM
DBS,DOUBTFUL SOUND,NZL
DBV,"DUBROVNIK, CROATIA",HRV
DEL,"DELOS, GREECE",GRC
DKY,DUSKY SOUND,NZL
DOM,"CABRITS, DOMINICA",DMA
DOV,"DOVER, ENGLAND",GBR
DPS,"BALI (PADANG BAY), INDONESIA",IDN
DRW,"DARWIN, AUSTRALIA",AUS
DUB,"DUBLIN, IRELAND",IRL
DUD,"DUNEDIN, NEW ZEALAND",NZL
DVI,"DEVIL'S ISLAND, FR. GUIANA",GUF
DXB,"DUBAI, UNITED ARAB EMIRATES",ARE
EDB,"EDINBURGH, SCOTLAND",GBR
EEM,"EEMSHAVEN, NETHERLANDS",NLD
EID,"EIDFJORD, NORWAY",NOR
EIS,"TORTOLA, B.V.I.",VIR
EKA,"EUREKA, CALIFORNIA",USA
ESE,"ENSENADA, MEXICO",MEX
EYW,"KEY WEST, FLORIDA",USA
EZE,"BUENOS AIRES, ARGENTINA",ARG
FAE,"TORSHAVN, FAROE ISLANDS",DNK
FAI,"FAIRBANKS, ALASKA",USA
FDF,"FORT-DE-FRANCE, MARTINIQUE",MTO
FLK,"PORT STANLEY, FALKLAND IS",GBR
FLL,"FORT LAUDERDALE, FLORIDA",USA
FLM,"FLAM, NORWAY",NOR
FLN,"FLORIANOPOLIS, BRAZIL",BRA
FLR,"FLORENCE/PISA(LIVORNO),ITALY",ITA
FNC,"MADEIRA (FUNCHAL), PORTUGAL",PRT
FNP,FJORDLAND NATIONAL PARK,NZL
FOR,"FORTALEZA, BRAZIL",BRA
FPO,"GRAND BAHAMA ISL, BAHAMAS",BHS
FUA,"FUERTE AMADOR, PANAMA",PAN
GAA,"GRAAVDAL,NORWAY",NOR
GAL,"GALVESTON, TEXAS",USA
GCI,"GUERNSEY, CHANNEL ISLANDS",GBR
GCM,"GEORGE TOWN, GRAND CAYMAN",CYM
GDN,"GDANSK (GDYNIA), POLAND",POL
GDT,"GRAND TURK, TURKS & CAICOS",TCA
GDV,"GUDVANGEN, NORWAY",NOR
GEX,GLACIER EXPERIENCE,USA
GIB,"GIBRALTAR, UNITED KINGDOM",GIB
GIG,"RIO DE JANEIRO, BRAZIL",BRA
GLA,"GLASGOW (GREENOCK), SCOTLAND",GBR
GND,"ST. GEORGE'S, GRENADA",GRD
GNP,"GLACIER BAY NAT'L PARK, AK",USA
GOA,"GENOA, ITALY",ITA
GOI,"GOA (MORMUGAO), INDIA",IND
GOT,"GOTHENBURG, SWEDEN",SWE
GRA,"GRAYS HARBOR, WASHINGTON",USA
GYT,"GYTHION, GREECE",GRC
HAM,"HAMBURG, GERMANY",DEU
HBA,"HOBART, TASMANIA",AUS
HDR,"ISLA DE ROATAN, HONDURAS",HND
HDY,"HARDY REEF, GREAT BARRIER RF",AUS
HEG,"HELSINGBORG, SWEDEN",SWE
HEL,"HELSINKI, FINLAND",FIN
HER,"HERAKLION (IRAKLION), CRETE",GRC
HFA,"HAIFA, ISRAEL",ISR
HKG,"HONG KONG, CHINA",HKG
HKP,"LAHAINA, MAUI, HAWAII",USA
HKT,"PHUKET, THAILAND",THA
HNE,"CAPE HORN, CHILE",CHL
HNL,"HONOLULU, OAHU, HAWAII",USA
HNS,"HAINES, ALASKA",USA
HOU,"HOUSTON, TEXAS",USA
HRG,"SAFAGA, EGYPT",EGY
HSY,"HELLESYLT, NORWAY",NOR
HTI,"HAMILTON ISLAND, WHITSUNDAYS",AUS
HUX,"HUATULCO, MEXICO",MEX
HVG,"HONNINGSVAG, NORWAY",NOR
IBI,"IBIZA, SPAIN",ESP
ILH,"ILHABELA, BRAZIL",BRA
ILS,"ILHEUS, BRAZIL",BRA
INV,INVERNESS/LOCH NESS SCOTLAND,GBR
ISP,INSIDE PASSAGE (CRUISING),USA
IST,"ISTANBUL, TURKEY",TUR
ITO,"HILO, HAWAII",USA
IXZ,"PORT BLAIR, ANDAMAN IS.",IND
JAX,"JACKSONVILLE, FLORIDA",USA
JCA,"CANNES, FRANCE",FRA
JER,"ST. PETER PORT, CHANNEL ISL",GBR
JIB,DJIBOUTI,DJI
JMK,"MYKONOS, GREECE",GRC
JNU,"JUNEAU, ALASKA",USA
JTR,"SANTORINI, GREECE",GRC
KAT,"OLYMPIA (KATAKOLON), GREECE",GRC
KEL,"KIEL CANAL, GERMANY",DEU
KOA,"KAILUA KONA, HAWAII",USA
KRS,"KRISTIANSAND, NORWAY",NOR
KTN,"KETCHIKAN, ALASKA",USA
KUL,"KUALA LUMPUR, MALAYSIA",MYS
KWB,"ROYAL NAVAL DOCKYARD,BERMUDA",BMU
LAB,"LABADEE, HAITI",HTI
LAG,"LA GUAIRA, VENEZUELA",VEN
LAX,"LOS ANGELES, CALIFORNIA",USA
LCG,"LA CORUNA, SPAIN",ESP
LED,"ST. PETERSBURG, RUSSIA",RUE
LEH,"PARIS (LE HAVRE), FRANCE",FRA
LGW,"HARWICH, ENGLAND",GBR
LHR,LONDON HEATHROW,GBR
LIH,"PORT ALLEN, KAUAI, HAWAIIAN",USA
LIM,"LIMA, (CALLAO) PERU",PER
LIS,"LISBON, PORTUGAL",PRT
LPL,"LIVERPOOL, ENGLAND",GBR
LRH,"BORDEAUX(LA ROCHELLE),FRANCE",FRA
LTT,"ST.TROPEZ, FRANCE",FRA
LWK,"LERWICK/SHETLAND, SCOTLAND",GBR
LYR,"LONGYEARBYEN,NORWAY",NOR
MAE,STRAIT OF MAGELLAN,CHL
MAG,MARINELLI GLACIER (CHILE),CHL
MAH,"MAHON,MENORCA,SPAIN",ESP
MAN,"MANZANILLO, MEXICO",MEX
MAY,"MAYREAU, GRENADINES",VCT
MBA,"MOMBASA, KENYA",KEN
MBJ,"MONTEGO BAY, JAMAICA",JAM
MCM,"MONTE CARLO, MONACO",MCO
MCT,"MUSCAT, OMAN",OMN
MDB,"MAGDALENA BAY,NORWAY",NOR
MEC,"MANTA, ECUADOR",ECU
MEL,"MELBOURNE, AUSTRALIA",AUS
MFN,"MILFORD SOUND, NEW ZEALAND",NZL
MIA,"MIAMI, FLORIDA",USA
MIN,"MINDELO, CAPE VERDE",CPV
MIR,MISSISSIPPI(SCENIC CRUISING),USA
MKK,"KAUNAKAKAI, MOLOKAI, HAWAII",USA
MLA,"VALLETTA, MALTA",MLT
MNL,"MANILA, PHILIPPINES",PHL
MOL,"MOLDE, NORWAY",NOR
MOZ,"MOOREA, FRENCH POLYNESIA",PYF
MRS,"PROVENCE(MARSEILLE), FRANCE",FRA
MRY,"MONTEREY, CALIFORNIA",USA
MSY,"NEW ORLEANS, LOUISIANA",USA
MVD,"MONTEVIDEO, URUGUAY",URY
MZT,"MAZATLAN, MEXICO",MEX
NAP,"NAPLES, ITALY",ITA
NAS,"NASSAU, BAHAMAS",BHS
NAW,"KAUAI (NAWILIWILI), HAWAII",USA
NBL,"SAN BLAS ISLANDS, PANAMA",PAN
NCE,"NICE (VILLEFRANCHE), FRANCE",FRA
NDL,"ANDALSNES, NORWAY",NOR
NGB,"NINGBO, CHINA",CHN
NGS,"NAGASAKI, JAPAN",JPN
NHA,"NHA TRANG, VIETNAM",VNM
NIC,"NICE, FRANCE",FRA
NKG,"NANJING, CHINA",CHN
NOF,"NORFOLK, VIRGINIA",USA
NPE,"NAPIER, NEW ZEALAND",NZL
NPL,"NAPALI COAST, KAUAI, HAWAII",USA
NPR,"NEWPORT, RHODE ISLAND",USA
NRT,"TOKYO, JAPAN",JPN
NVN,"NAFPLIO, GREECE",GRC
NYC,"NEW YORK, NEW YORK",USA
OCJ,"OCHO RIOS, JAMAICA",JAM
OGG,"KAHULUI, MAUI, HAWAIIAN IS.",USA
OLB,"OLBIA, SARDINIA, ITALY",ITA
OLN,"OLDEN, NORWAY",NOR
ONX,"COLON, PANAMA",PAN
ORK,"CORK (COBH), IRELAND",IRL
ORN,CRUISING ORINOCO RIVER,VEN
OSA,"OSAKA, JAPAN",JPN
OSL,"OSLO, NORWAY",NOR
PAM,"LA PALMA, CANARY ISLANDS",ESP
PAP,INVALID FOR LABADEE HAITI,HTI
PAT,"PATMOS, GREECE",GRC
PCN,"ORLANDO (PORT CANAVERAL), FL",USA
PCR,"PUERTO CALDERA, COSTA RICA",CRI
PDL,"PONTA DELGADA, AZORES",PRT
PDP,"PUNTA DEL ESTE, URUGUAY",URY
PEK,"BEIJING, CHINA",CHN
PEN,"PENANG, MALAYSIA",MYS
PHF,"NEWPORT NEWS, VA-MARINE TERM",USA
PHL,"PHILADELPHIA, PENNSYLVANIA",USA
PLC,"GRAN CANARIA, CANARY ISLANDS",ESP
PLH,"PLYMOUTH, ENGLAND",GBR
PMC,"PUERTO MONTT, CHILE",CHL
PMI,"PALMA DE MALLORCA, SPAIN",ESP
PMO,"SICILY (PALERMO),ITALY",ITA
PMV,"MARGARITA ISLAND, VENEZUELA",VEN
PMY,"PUERTO MADRYN, ARGENTINA",ARG
POS,"PORT OF SPAIN, TRINIDAD",TTO
POT,"PORT ANTONIO, JAMAICA",JAM
PPT,"PAPEETE,TAHITI,FR.POLYNESIA",PYF
PRI,"PRASLIN, SEYCHELLES",SYC
PRO,"YUCATAN (PROGRESO), MEXICO",MEX
PRT,"PUERTO LIMON, COSTA RICA",CRI
PRU,"PRINCE RUPERT, B.C.",CAN
PSG,MISTY FJORDS (CRUISING),USA
PSO,"ICY STRAIT POINT, ALASKA",USA
PTB,"PORTO BELO, BRAZIL",BRA
PTF,"PORTOFINO, ITALY",ITA
PTP,"POINTE A PITRE, GUADELOUPE",GLP
PTY,PANAMA CANAL (CRUISING),PAN
PTZ,"PICTON, NEW ZEALAND",NZL
PUQ,"PUNTA ARENAS, CHILE",CHL
PVR,"PUERTO VALLARTA, MEXICO",MEX
PWM,"PORTLAND, MAINE",USA
PZO,"PUERTO ORDAZ, VENEZUELA",VEN
QLI,"LIMASSOL, CYPRUS",CYP
REC,"RECIFE, BRAZIL",BRA
REG,"SICILY (MESSINA), ITALY",ITA
REK,"REYKJAVIK, ICELAND",ISL
RHO,"RHODES, GREECE",GRC
RIX,"RIGA, LATVIA",LVA
ROM,"ROME (CIVITAVECCHIA), ITALY",ITA
ROS,"ROSEAU, DOMINICA",DMA
RTB,"ROATAN, HONDURAS",HND
RTK,"PORT KLANG, MALAYSIA",MYS
SAN,"SAN DIEGO, CALIFORNIA",USA
SCP,SUEZ CANAL (PASSAGE),EGY
SDQ,"SANTO DOMINGO, DOM REP",DOM
SEA,"SEATTLE, WASHINGTON",USA
SEL,SEOUL(PYEONGTAEK)SOUTH KOREA,KOR
SEZ,"VICTORIA, SEYCHELLES",SYC
SFO,"SAN FRANCISCO, CALIFORNIA",USA
SGI,"ST. GEORGE ISLAND, BERMUDA",BMU
SGN,"HO CHI MINH CITY, VIETNAM",VNM
SGY,"SKAGWAY, ALASKA",USA
SHA,"SHANGHAI, CHINA",CHN
SIN,"SINGAPORE, SINGAPORE",SGP
SIT,"SITKA, ALASKA",USA
SJD,"CABO SAN LUCAS, MEXICO",MEX
SJF,"ST. JOHN, U.S.VIRGIN ISLANDS",VIR
SJN,"SAN JUAN DEL SUR, NICARAGUA",NIC
SJO,"PUNTARENAS, COSTA RICA",CRI
SJU,"SAN JUAN, PUERTO RICO",PRI
SKA,"SKARSVAG,NORWAY",NOR
SKB,"BASSETERRE, ST KITTS & NEVIS",KNA
SLL,"SALALAH, OMAN",OMN
SLU,"CASTRIES, ST. LUCIA",LCA
SLZ,"SAO LUIS, BRAZIL",BRA
SNB,"SANTA BARBARA, CALIFORNIA",USA
SRG,"BOROBUDUR, INDONESIA",IDN
SRI,"BANGKOK (SRIRACHA), THAILAND",THA
SSA,"SALVADOR DE BAHIA, BRAZIL",BRA
SSH,"SHARM EL SHEIKH, EGYPT",EGY
SSZ,"SAO PAULO (SANTOS), BRAZIL",BRA
STB,"GUSTAVIA, ST. BARTS",FRA
STG,SVARTISEN GLACIER,NOR
